ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status do imposto","Classe de imposto","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vendido individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Observação de compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de downloads","Dias para expirar o download",Ascendente,"Grupo de produtos",Upsells,"Venda cruzada","URL externa","Texto do botão",Posição,"Swatches Attributes",Marcas,"Metadado: _wp_page_template","Metadado: _yoast_wpseo_primary_product_brand","Metadado: _yoast_wpseo_primary_product_cat","Metadado: _yoast_wpseo_estimated-reading-time-minutes","Metadado: _eael_post_view_count","Metadado: _wa_order_phone_number_check","Metadado: _wa_order_phone_number","Metadado: _wa_order_button_text","Metadado: _wa_order_custom_message","Metadado: _hide_wa_button","Metadado: _hide_atc_button","Metadado: _force_show_atc_button"
4023,simple,785,,"Adutor/Abdutor - Conjugado",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha New Shape",,,https://r3fitness.com.br/wp-content/uploads/2026/01/adutor-abdutor-2.jpg,,,,,,,,,0,,,,,,,196
4024,simple,793,,"Adutor/Abdutor - conjugado",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha Body Line",,,https://r3fitness.com.br/wp-content/uploads/2026/01/abdutor.jpg,,,,,,,,,0,,,,,,,231
4025,simple,857,,"Desenvolvimento Ombro Overall",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Articulado Overall",,,https://r3fitness.com.br/wp-content/uploads/2026/01/desenvolvimento-ombro2.jpg,,,,,,,,,0,,,default,,,,254
4026,simple,861,,Pendulo,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Articulados",,,https://r3fitness.com.br/wp-content/uploads/2026/01/R3-Fitness-61-Sem-Fundo1.png,,,,,,,,,0,,,default,,,,67
4027,simple,866,,"Gluteo em pé",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha Excellence",,,https://r3fitness.com.br/wp-content/uploads/2026/01/gluteo-em-pe.jpg,,,,,,,,,0,,,default,,34,,183
4028,simple,870,,"Cross Over",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha Excellence",,,https://r3fitness.com.br/wp-content/uploads/2026/01/cross-over-produto.jpg,,,,,,,,,0,,,,,,,171
4029,simple,879,,"supino 3x1",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,"https://r3fitness.com.br/wp-content/uploads/2026/01/Supino-3x1-Peso-Livre-Acrescentar-essa-foto-e-deixar-como-principal.jpg, https://r3fitness.com.br/wp-content/uploads/2026/01/supino-3x1-1.jpg",,,,,,,,,0,,,,,,,94
4030,simple,892,,Peitoral Dorsal,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha Excellence",,,https://r3fitness.com.br/wp-content/uploads/2026/01/peitoral-dorsal-1.jpg,,,,,,,,,0,,,,,,,222
4031,simple,1016,,"Puxada 2x1",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha Excellence",,,https://r3fitness.com.br/wp-content/uploads/2026/01/Puxada-2x1-Linha-Excellence.jpg,,,,,,,,,0,,,,,,,178
4032,simple,1021,,"Puxada 2x1",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha New Shape",,,https://r3fitness.com.br/wp-content/uploads/2026/01/Puxada-2x1-New-Shape-Bateria-de-Peso.jpg,,,,,,,,,0,,,,,,,128,,,,,,,
4033,simple,1025,,"Remada Cavalinho sem Apoio",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Linha Articulados",,,https://r3fitness.com.br/wp-content/uploads/2026/01/Remada-Cavalinho-sem-Apoio-Linha-Articulados.jpg,,,,,,,,,0,,,,,,,62,,,,,,,
4034,simple,1029,,"Supino 3x1",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Lançamento,,,,,,,,,,,,0,,,,,,,,,,,,,,
4035,simple,1037,,"Suporte para Barras e Acessorios",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Linha Peso Livre",,,https://r3fitness.com.br/wp-content/uploads/2026/01/Suporte-para-Barras-e-Acessorios-Peso-Livre.jpg,,,,,,,,,0,,,,,,,98,,,,,,,
4036,simple,1042,,"Cross Smith - Linha Excellence",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha Excellence",,,https://r3fitness.com.br/wp-content/uploads/2026/01/Cross-Smith-Linha-Excellence.jpg,,,,,,,,,0,,,,,,,296,,,,,,,
4059,simple,1046,,"Desenvolvimento de Ombro",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha New Shape",,,https://r3fitness.com.br/wp-content/uploads/2026/01/Desenvolvimento-de-Ombro-Linha-New-Shape.jpg,,,,,,,,,0,,,,,,,201,,,,,,,
4060,simple,1050,,"Elevação Pelvica",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha New Shape",,,https://r3fitness.com.br/wp-content/uploads/2026/01/Elevacao-Pelvica-Linha-New-Shape.jpg,,,,,,,,,0,,,,,,,180,,,,,,,
4061,simple,1053,,"Flexor Deitado",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha Excellence",,,https://r3fitness.com.br/wp-content/uploads/2026/01/Flexor-Deitado-Excellence-1.jpg,,,,,,,,,0,,,,,,,171,,,,,,,
4062,simple,,,"Elevação Pelvica Suporte",0,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,1,Lançamento,,,https://r3fitness.com.br/wp-content/uploads/2026/01/elevacao-pelvica-suporte.jpg,,,,,,,,,0,,,default,,,,,,,,,,,
4063,simple,,,"Elevação Pélvica",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,1,"Lançamento, Linha Articulado Overall",,,https://r3fitness.com.br/wp-content/uploads/2026/01/Elevacao-fundo-branco.png,,,,,,,,,0,,,default,,17,,235,,,,,,,
4126,"simple, virtual",,,"Agachamento Smith",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,1,"Linha Articulado Overall",,,https://r3fitness.com.br/wp-content/uploads/2026/01/01-Agachamento-Smith-Overal-1.png,,,,,,,,,0,,,,,,,268,no,"Robison - Atendimento",,,no,no,no
4128,simple,,,"Belt Squat Overal",-1,0,visible,"<p><br data-mce-bogus=""1""></p>",,,,taxable,,1,,,0,0,,,,,1,,,1,Equipamentos,,,,,,,,,,,,0,,,,,,,,,,,,,,
4133,simple,,,"Belt Squat Overal",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,1,"Linha Articulado Overall",,,https://r3fitness.com.br/wp-content/uploads/2026/01/2-2.jpg,,,,,,,,,0,,,,,,,316,no,"Robison - Atendimento",,,no,no,no
4134,simple,,,Pendulo,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,1,"Linha Articulado Overall",,,https://r3fitness.com.br/wp-content/uploads/2026/01/06-Pendulo-Overal-2-1.png,,,,,,,,,0,,,,,,,321,no,"Robison - Atendimento",,,no,no,no
4135,simple,,,"Remada Guiada",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,1,"Linha Articulado Overall",,,https://r3fitness.com.br/wp-content/uploads/2026/01/07-Remada-Guiada-Overal-1.jpeg,,,,,,,,,0,,,,,,,295,no,"Robison - Atendimento",,,no,no,no
4136,simple,,,"Supino Vertical",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,1,"Linha Articulado Overall",,,https://r3fitness.com.br/wp-content/uploads/2026/01/08-Supino-Vertical-Overal-1.png,,,,,,,,,0,,,,,,,317,no,"Robison - Atendimento",,,no,no,no
